stop_id,stop_name,stop_lat,stop_lon
"10171035","ป้ายรถประจำทาง ป้อมตำรวจดินแดง","13.7626359","100.5558486"
"10171034","ป้ายรถประจำทาง ซอยบ้านกลาง 3/2","14.0039733","100.5429316"
"10171033","ป้ายรถประจำทาง","13.7458310424","100.494349221"
"10171032","ป้ายรถประจำทาง หน้าปั๊มน้ำมัน","13.712558","100.4312695"
"10171031","ป้ายรถประจำทาง","13.8074523","100.5709032"
"10171030","ป้ายรถประจำทาง ห้างฟิวเจอร์ปาร์คบางแค","13.7126558","100.4343315"
"10171029","ป้ายรถประจำทาง สภากาชาดที่ 11 วิเศษนิยม","13.7129614","100.4361722"
"10171028","ป้ายรถประจำทาง โรงเรียนญาภารักษ์การบริบาล","13.7143599","100.4420849"
"10171027","ป้ายรถประจำทาง ประชาสงเคราะห์ ซอย 5","13.76441","100.5565865"
"10171026","ป้ายรถประจำทาง ตรงข้ามซอยเพชรเกษม 48","13.7149997","100.4442506"
"10171025","ป้ายรถประจำทาง หมู่บ้านไผ่ทองนิเวศน์","13.7215401688","100.4596989253"
"10171024","ป้ายรถประจำทาง ภัตตาคารเสริมมิตร","13.7232209548","100.4628669678"
"10171023","ป้ายรถประจำทาง วัดนวลนรดิศ","13.7247138813","100.4656044481"
"10171022","ป้ายรถประจำทาง วัดประดู่ในทรงธรรม","13.7280050368","100.471818387"
"10171021","ป้ายรถประจำทาง ตลาดท่าน้ำบางพูน","14.0025545","100.5415088"
"10171020","ป้ายรถประจำทาง คลองมอญ","13.7406273615","100.4708136056"
"10171018","ป้ายรถประจำทาง วัดโพธิ์เรียง","13.7442534","100.470471"
"10171017","ป้ายรถประจำทาง หัวกระบือ","13.6562724","100.4290405"
"10171016","ป้ายรถประจำทาง","13.7701464","100.5054057"
"10171015","ป้ายรถประจำทาง โรงพยาบาลศรีวิชัย","13.754794","100.4703333"
"10171014","ป้ายรถประจำทาง","13.7678003","100.5580266"
"10171013","ป้ายรถประจำทาง ตลาดพรานนก","13.7554096574","100.4770165809"
"10171012","ป้ายรถประจำทาง ปั๊มน้ำมัน ปตท. พุทธบูชา","13.6500707","100.4814288"
"10171011","ป้ายรถประจำทาง โรงเรียนมหรรณพาราม","13.7784767","100.4469802"
"10171010","ป้ายรถประจำทาง พิพิธภัณฑ์สถานแห่งชาติ ช่างต้น","13.7737024","100.5147203"
"10171009","ป้ายรถประจำทาง หมู่บ้านสวนธนบุรีรมย์","13.6510667","100.4874888"
"10171008","ป้ายรถประจำทาง สถานีอนามัยดินแดง","13.7693727436","100.5583789331"
"10171007","ป้ายรถประจำทาง โรงเรียนมหรรณพาราม","13.7783954","100.4469776"
"10171006","ป้ายรถประจำทาง โรงเรียนพร้อมพรรณวิทยา","13.7723177108","100.5603173687"
"10171005","ป้ายรถประจำทาง","13.8379133","100.6358409"
"10171004","ป้ายรถประจำทาง วัดอัมรินทร์","13.7598249","100.4828191"
"10171003","ป้ายรถประจำทาง ซอยปรีชา(นวมินทร์ 69)","13.7925716","100.6523195"
"10171002","ป้ายรถประจำทาง ตรงข้ามอนุสาวรีย์ทหารอาสาสงครามโลกครั้งที่ 1","13.7582424317","100.4935614313"
"10171001","ป้ายรถประจำทาง","13.7489523879","100.4962447416"
"10171000","ป้ายรถประจำทาง ปั๊มน้ำมัน ปตท. พุทธบูชา","13.6504104","100.4825207"
"10170999","ป้ายรถประจำทาง เดอะมอลล์บางแค","13.7124547","100.407695"
"10170998","ป้ายรถประจำทาง โรงละคร","13.7601388931","100.4920715141"
"10170997","ป้ายรถประจำทาง อู่ธารทิพย์","13.6501718","100.4814508"
"10170996","ป้ายรถประจำทาง","13.7695365222","100.5062393647"
"10170995","ป้ายรถประจำทาง สวนอัมพร","13.7687869","100.5099355"
"10170994","ป้ายรถประจำทาง ม.กรุงเทพ","13.7108618","100.5825655"
"10170993","ป้ายรถประจำทาง มหาวิทยาลัยสยาม","13.7187114341","100.4537413506"
"10170992","ป้ายรถประจำทาง บชน.","13.7689923","100.5099447"
"10170991","ป้ายรถประจำทาง ประชาสงเคราะห์ ซอย 25","13.7744102138","100.5612391088"
"10170990","ป้ายรถประจำทาง อรุณอัมรินทร์","13.7676526","100.4845554"
"10170989","ป้ายรถประจำทาง ตลาดนางลิ้นจี่","13.7080249","100.5430837"
"10170988","ป้ายรถประจำทาง วัดประดู่บางจาก","13.7197114","100.4560252"
"10170987","ป้ายรถประจำทาง ท่ารถสาย 7 คลองขวาง","13.6890661","100.3818573"
"10170986","ป้ายรถประจำทาง ซอยหมอแก้ว","13.7754709","100.5641736"
"10170985","ป้ายรถประจำทาง","13.7775226198","100.5680736978"
"10170984","ป้ายรถประจำทาง ตลาดห้วยขวาง หลัง ร.ร.สามเวนนอก","13.7782561","100.5695713"
"10170983","ป้ายรถประจำทาง","13.650324","100.4889517"
"10170982","ป้ายรถประจำทาง บางกะบือ","13.790448","100.5155072"
"10170981","ป้ายรถประจำทาง ตลาดไท","14.0819614","100.6185181"
"10170980","ป้ายรถประจำทาง วัดนวลจันทร์","13.8361813","100.6368568"
"10170979","ป้ายรถประจำทาง เดอะมอลล์บางแค","13.7157682","100.4061753"
"10170978","ป้ายรถประจำทาง ซอยมหาวงษ์ใต้","13.7569848","100.5578974"
"10170977","ป้ายรถประจำทาง","13.6494691","100.4918475"
"10170976","ป้ายรถประจำทาง โรงแรมอินทรา","13.7534386","100.5417147"
"10170975","ป้ายรถประจำทาง แยกอุรุพงษ์","13.7568358","100.5240578"
"10170974","ป้ายรถประจำทาง ปั๊มน้ำมัน","13.8128984","100.5316887"
"10170973","ป้ายรถประจำทาง","13.6484916","100.4932908"
"10170972","ป้ายรถประจำทาง ซอยเพชรเกษม 40 แยก 1","13.7177432","100.4521174"
"10170971","ป้ายรถประจำทาง ตรงข้ามบ.ยำยำ (เสรีไทย 58)","13.8015153069","100.7059996141"
"10170970","ป้ายรถประจำทาง ตรงข้ามโรงเรียนพัฒนาช่างเทคนิคยานยนต์","13.7250652","100.4062147"
"10170969","ป้ายรถประจำทาง ซอยรามคำแหง 77","13.761159","100.6311536"
"10170968","ป้ายรถประจำทาง เมนี่ เพลส คอฟฟี่แอนด์เบเกอรี่","13.6786477","100.4062503"
"10170967","ป้ายรถประจำทาง","13.6482362","100.4964243"
"10170966","ป้ายรถประจำทาง หมู่บ้านร่ำรวยนิเวศร์ 2","13.7274038","100.4061939"
"10170965","ป้ายรถประจำทาง ซอยสุดสาคร","13.7553231","100.4734328"
"10170964","ป้ายรถประจำทาง วงแหวนสหกิจออยล์","13.6720882","100.40597"
"10170963","ป้ายรถประจำทาง","13.6501946","100.4967844"
"10170962","ป้ายรถประจำทาง ปั๊มน้ำมันปิโตรนัสมาเก็ตติ้ง","13.7323414","100.4062241"
"10170961","ป้ายรถประจำทาง","13.7741091","100.6458589"
"10170960","ป้ายรถประจำทาง","13.7678203","100.6475819"
"10170959","ป้ายรถประจำทาง ซอยสถิตย์ยุทธการ 5","13.8825462","100.5132279"
"10170958","ป้ายรถประจำทาง ตลาดยอด","13.7607981538","100.4969506019"
"10170957","ป้ายรถประจำทาง","13.7762862827","100.6412521831"
"10170956","ป้ายรถประจำทาง วัดสามพระยา","13.7632879495","100.4990649184"
"10170955","ป้ายรถประจำทาง โรงเรียนประชาราษฏร์","13.772984","100.5735455"
"10170954","ป้ายรถประจำทาง บางขุนนนท์ทาวเวอร์","13.7813141","100.464041"
"10170953","ป้ายรถประจำทาง ซอยติวานนท์ 50/1","13.8847411","100.5123644"
"10170952","ป้ายรถประจำทาง","13.7714922973","100.6417835638"
"10170951","ป้ายรถประจำทาง สำนักงานเขตตลิ่งชัน","13.7776619","100.4553729"
"10170950","ป้ายรถประจำทาง","13.8258212766","100.5316452484"
"10170949","ป้ายรถประจำทาง กรมยุทธบริการ","13.8271601","100.5299178"
"10170948","ป้ายรถประจำทาง ตรงข้ามสถานีขนส่งสินค้าพุทธมณฑล","13.785959","100.2887237"
"10170947","ป้ายรถประจำทาง หมู่บ้านเพชรวงแหวน","13.6514902","100.4050174"
"10170946","ป้ายรถประจำทาง","13.656466","100.499356"
"10170945","ป้ายรถประจำทาง สาธารณสุข 42","13.7773444","100.5704723"
"10170944","ป้ายรถประจำทาง ปั๊มแก๊ส วีทูแก๊ส","13.8328181","100.637568"
"10170943","ป้ายรถประจำทาง ห้างเวลโก้รามคำแหง","13.7561813","100.6141698"
"10170942","ป้ายรถประจำทาง ประชาอุทิศ ซอย 24","13.65972","100.50125"
"10170941","ป้ายรถประจำทาง สำนักงานเขต ภาษีเจริญ","13.7135835149","100.4386034563"
"10170940","ป้ายรถประจำทาง ตรงข้ามหมู่บ้านนันทวัน","13.7365078","100.4061962"
"10170939","ป้ายรถประจำทาง สน. หลักสอง","13.7091613","100.3852742"
"10170938","ป้ายรถประจำทาง โรงเรียนรัตนโกสินทร์สมโภชบางขุนเทียน","13.6473627","100.4178471"
"10170937","ป้ายรถประจำทาง ประชาอุทิศ ซอย 22","13.6608951","100.5019533"
"10170936","ป้ายรถประจำทาง","13.7649664825","100.5001049576"
"10170935","ป้ายรถประจำทาง ยูโรเอเซียอินเตอร์เทรด","13.7043732","100.406259"
"10170934","ป้ายรถประจำทาง ศูนย์การศึกษาปัญญาภิวัฒน์ เพชรเกษม 54","13.7131870035","100.435671038"
"10170933","ป้ายรถประจำทาง ซอยประชาอุทิศ 21","13.6625151821","100.5027860417"
"10170931","ป้ายรถประจำทาง ห้างฟิวเจอร์ปาร์คบางแค","13.7130425","100.4342454"
"10170930","ป้ายรถประจำทาง ประชาอุทิศ ซอย 14","13.6644277","100.5035209"
"10170929","ป้ายรถประจำทาง ตลาดอินทรารักษ์","13.7967817","100.6507006"
"10170928","ป้ายรถประจำทาง ห้างคาร์ฟูร์พระราม 2","13.6494227","100.4208666"
"10170927","ป้ายรถประจำทาง โรงเรียนถนอมพิศ","13.7940894","100.5952801"
"10170926","ป้ายรถประจำทาง รามอินทรา ซอย 5","13.8699116","100.604154"
"10170925","ป้ายรถประจำทาง ตรงข้ามโรงเรียนวัดไร่ขิง","13.7405423","100.2601836"
"10170924","ป้ายรถประจำทาง การไฟฟ้าย่อยบางขุนเทียน","13.6530165","100.425783"
"10170923","ป้ายรถประจำทาง โรงเรียนอนุบาลรังสิมา","13.68917","100.4825866"
"10170922","ป้ายรถประจำทาง","13.6164697","100.5920662"
"10170921","ป้ายรถประจำทาง ตลาดบางแค","13.7123239539","100.424628468"
"10170920","ป้ายรถประจำทาง ตลาดราษฎร์บูรณะเก่า","13.66523","100.50383"
"10170919","ป้ายรถประจำทาง เทสโก้โลตัสศาลายา","13.7863563","100.2984094"
"10170918","ป้ายรถประจำทาง โรงเรียนพณิชยการเชตุพน","13.6680267","100.50471"
"10170917","ป้ายรถประจำทาง สถานีตำรวจหลักสอง","13.7089557","100.3827128"
"10170916","ป้ายรถประจำทาง กรุงธนบุรีตำรวจภูธรตำบลสำโรงเหนือเรือนจำ (ผู้หญิง)","13.6484399","100.3841513"
"10170915","ป้ายรถประจำทาง โรงเรียนปราโมชวิทยารามอินทรา","13.8689701","100.6059418"
"10170914","ป้ายรถประจำทาง ซอยเอกชัย 117","13.6466707423","100.3818150688"
"10170913","ป้ายรถประจำทาง ตรงข้ามบริษัทขนส่ง","13.7437209","100.406142"
"10170912","ป้ายรถประจำทาง โรงเรียนเทคโนโลยีกรุงธน","13.7087806","100.3801916"
"10170911","ป้ายรถประจำทาง โกบ๊อ","13.7020479318","100.4845325283"
"10170910","ป้ายรถประจำทาง ปากทางหมู่บ้านเศรษฐกิจ","13.7085872","100.3779146"
"10170909","ป้ายรถประจำทาง ห้างโลตัสบางแค","13.7118766264","100.4194386496"
"10170908","ป้ายรถประจำทาง ตลาดพลู","13.7214552","100.4768871"
"10170907","ป้ายรถประจำทาง อนุสาวรีย์ประชาธิปไตย","13.7573444","100.4996706"
"10170906","ป้ายรถประจำทาง ซอยประชาอุทิศ 17 แยก 1","13.6664106","100.5041981"
"10170905","ป้ายรถประจำทาง ศูนย์การเรียนรู้เพื่อการศึกษาภาษาอังกฤษ","13.7115979","100.4171246"
"10170904","ป้ายรถประจำทาง","13.6417708","100.3756582"
"10170903","ป้ายรถประจำทาง","13.6361148","100.3689436"
"10170902","ป้ายรถประจำทาง ตรงข้ามวงศ์สว่างซอย 21","13.8246245","100.5245723"
"10170901","ป้ายรถประจำทาง เรือนจำลาดยาว","13.8496986","100.5578874"
"10170900","ป้ายรถประจำทาง แยกพงษ์เพชร","13.856153","100.5460385"
"10170899","ป้ายรถประจำทาง โรงเรียนวัดบางเตย","13.8030312","100.647861"
"10170898","ป้ายรถประจำทาง หมู่บ้านสามัคคี","13.8055424","100.6481795"
"10170897","ป้ายรถประจำทาง วัดนรนาถสุนทริการาม","13.7688421","100.5030637"
"10170896","ป้ายรถประจำทาง หมู่บ้านคลอง 5","14.0130599","100.7171423"
"10170895","ป้ายรถประจำทาง","13.7304003","100.7808441"
"10170894","ป้ายรถประจำทาง เพชรเกษม ซอย 51","13.7102547936","100.3996433728"
"10170893","ป้ายรถประจำทาง วัดโพธ์แก้วพระราม 2","13.7181456133","100.3681114044"
"10170892","ป้ายรถประจำทาง ธนาคารนครหลวงไทย","13.707835","100.3747592"
"10170891","ป้ายรถประจำทาง","13.8293304","100.6386099"
"10170890","ป้ายรถประจำทาง","13.7003485","100.5006471"
"10170889","ป้ายรถประจำทาง","13.6993983","100.4840761"
"10170888","ป้ายรถประจำทาง ตรงข้ามสงวนซาวต์ ออโต้แคร์","13.8108748","100.5651854"
"10170887","ป้ายรถประจำทาง ปากทางหมู่บ้านเศรษฐกิจ","13.7083333","100.3778706"
"10170886","ป้ายรถประจำทาง โรงเรียนศาสนศึกษา","13.7023770304","100.5029226184"
"10170885","ป้ายรถประจำทาง ดุสิตพาณิชยการ","13.7638001","100.5412437"
"10170884","ป้ายรถประจำทาง","13.8270098","100.6402108"
"10170883","ป้ายรถประจำทาง หมู่บ้านคลอง 5","14.0129109","100.717225"
"10170882","ป้ายรถประจำทาง เจริญกรุง 93","13.7037093502","100.5044191043"
"10170881","ป้ายรถประจำทาง","13.7063507","100.5073319"
"10170880","ป้ายรถประจำทาง","13.8103311","100.6891099"
"10170879","ป้ายรถประจำทาง เพชรเกษม ซอย 94","13.7091311","100.3875823"
"10170878","ป้ายรถประจำทาง บ้านใหม่","13.7090279","100.5102275"
"10170877","ป้ายรถประจำทาง","13.7447809084","100.585149424"
"10170876","ป้ายรถประจำทาง อู่บางขุนเทียน","13.6257198","100.4344251"
"10170875","ป้ายรถประจำทาง ซอยเอกมัย 4","13.7247992","100.584829"
"10170874","ป้ายรถประจำทาง แยกคอกวัว","13.7708200049","100.5054051417"
"10170873","ป้ายรถประจำทาง สวนจิตรลดา","13.7636351","100.5211011"
"10170872","ป้ายรถประจำทาง ซอยยาดอง","13.7335272","100.5875343"
"10170871","ป้ายรถประจำทาง รัชดาภิเษก 39","13.8306737","100.5341825"
"10170870","ป้ายรถประจำทาง","13.67778","100.608721"
"10170869","ป้ายรถประจำทาง กระทรวงต่างประเทศ","13.7622308","100.5244563"
"10170868","ป้ายรถประจำทาง ริมคลอง","13.7485072","100.4061589"
"10170867","ป้ายรถประจำทาง หมู่บ้านจิรทิพย์","13.82546","100.641077"
"10170866","ป้ายรถประจำทาง ซอยศาลาแดง 10","13.8351647","100.9081315"
"10170865","ป้ายรถประจำทาง ตรงข้ามพุทธมณฑลสาย 5 ซอย 6","13.7125235","100.2981548"
"10170864","ป้ายรถประจำทาง สำนักงานสนาม กองรังวัดและจัดกรรมสิทธิ์ที่ดิน","13.7548737","100.4061254"
"10170863","ป้ายรถประจำทาง แยกประชานุกูล","13.8304266","100.5374096"
"10170862","ป้ายรถประจำทาง กรมทางหลวง","13.7608854","100.5273776"
"10170861","ป้ายรถประจำทาง วัดภาษี","13.7406495","100.5895169"
"10170860","ป้ายรถประจำทาง","13.8231454","100.6423315"
"10170859","ป้ายรถประจำทาง วัดบ่อ","13.912943","100.4968371"
"10170858","ป้ายรถประจำทาง ซอยนวลช้อย","13.7361978","100.5882857"
"10170854","ป้ายรถประจำทาง ซอยแจ่มจันทร์","13.7385923","100.5889458"
"10170853","ป้ายรถประจำทาง ตรงข้ามบ้านพักกองทัพบก","13.8647347046","100.5901534773"
"10170850","ป้ายรถประจำทาง","13.7748815","100.5069453"
"10170849","ป้ายรถประจำทาง การประปาวัดยายร่ม","13.6782404","100.4662158"
"10170848","ป้ายรถประจำทาง บ้านสวนล่มเกล้า","13.799178476","100.7438466092"
"10170847","ป้ายรถประจำทาง เพชรเกษม 112","13.7056164","100.3439521"
"10170846","ป้ายรถประจำทาง","13.7768593672","100.5079514509"
"10170845","ป้ายรถประจำทาง","13.7973563525","100.7448547007"
"10170844","ป้ายรถประจำทาง พุทธมณฑลสาย 5 ซอย 8","13.713708","100.2982692"
"10170843","ป้ายรถประจำทาง","13.780016","100.6678041"
"10170842","ป้ายรถประจำทาง ซอยนวลช้อย","13.7362789","100.5881664"
"10170841","ป้ายรถประจำทาง ฟู๊ดไลอ้อนเอกมัย","13.7304134","100.5861737"
"10170840","ป้ายรถประจำทาง หมู่บ้านกระทุ่มล้ม","13.7414779","100.3294942"
"10170839","ป้ายรถประจำทาง สะพานคลองเคล็ด","13.7104459","100.6315362"
"10170838","ป้ายรถประจำทาง วัดอรุณ","13.7434804","100.4866492"
"10170837","ป้ายรถประจำทาง สยามเซ็นเตอร์","13.7458877","100.5330844"
"10170836","ป้ายรถประจำทาง กรมทหารราบ 11","13.8631196","100.5892234"
"10170835","ป้ายรถประจำทาง","13.7789877","100.5088681"
"10170834","ป้ายรถประจำทาง","13.7440329","100.5076339"
"10170833","ป้ายรถประจำทาง สถานีไฟฟ้าย่อยบางกอกน้อย","13.7093135","100.3903206"
"10170832","ป้ายรถประจำทาง","13.7616581","100.5521009"
"10170831","ป้ายรถประจำทาง สถานีรถไฟฟ้า BTS อุดมสุข","13.6798195","100.6096102"
"10170830","ป้ายรถประจำทาง โรงแรม 999","13.7291325","100.5858576"
"10170829","ป้ายรถประจำทาง ตรงข้ามซอยทวีวัฒนา-กาญจนาภิเษก","13.7577309","100.4064735"
"10170828","ป้ายรถประจำทาง ตรงข้ามซอยกระทุ่มล้ม 1","13.7515441","100.3291706"
"10170827","ป้ายรถประจำทาง กรมป่าไม้","13.8482306","100.5804726"
"10170826","ป้ายรถประจำทาง ธนาคารกรุงศรีอยุธยา","13.7618132","100.4070081"
"10170825","ป้ายรถประจำทาง","13.8561157","100.5851065"
"10170824","ป้ายรถประจำทาง ซอยเพชรเกษม 40 แยก 1","13.7175819435","100.4525765897"
"10170823","ป้ายรถประจำทาง บิ๊กซีเอกมัย","13.7257587","100.5849282"
"10170822","ป้ายรถประจำทาง","13.8651956","100.5472881"
"10170821","ป้ายรถประจำทาง สะพานขาว","13.8398271814","100.54584975"
"10170820","ป้ายรถประจำทาง ตรงข้ามอู่วิริยะ","13.7245631","100.2989851"
"10170819","ป้ายรถประจำทาง","13.8544038","100.5841168"
"10170818","ป้ายรถประจำทาง ตรงข้ามธนาคารไทยพาณิชย์ สาขาฮอไรซอน เอกมัย","13.7212319","100.5844901"
"10170817","ป้ายรถประจำทาง","13.8725614","100.5490969"
"10170816","ป้ายรถประจำทาง","13.7958119","100.5249416"
"10170815","ป้ายรถประจำทาง โรงเรียนสวนกุหลาบวิทยาลัย","13.7435195849","100.4990970307"
"10170814","ป้ายรถประจำทาง ปั๊มน้ำมันสตาร์โฮลดิ้ง","13.6042664","100.7776881"
"10170813","ป้ายรถประจำทาง","13.787656","100.5134962"
"10170812","ป้ายรถประจำทาง โรงเรียนศิลปวัฒนา","13.7115521","100.5120823"
"10170811","ป้ายรถประจำทาง สถาบันเนติบัณฑิตยสภา","13.7651793","100.4073472"
"10170810","ป้ายรถประจำทาง","13.8414721","100.5765017"
"10170809","ป้ายรถประจำทาง สุขุมวิท ซอย 64","13.6881343","100.6097306"
"10170808","ป้ายรถประจำทาง ซันต้า มาร์เก็ตติ้ง","13.6701672666","100.5107669441"
"10170807","ป้ายรถประจำทาง โรงเรียนเทพอักษร","13.8002153239","100.7164289454"
"10170806","ป้ายรถประจำทาง วัดพุทธบูชา","13.6801067","100.4718886"
"10170805","ป้ายรถประจำทาง นวลจันทร์ ซอย 22","13.8211213","100.6432204"
"10170804","ป้ายรถประจำทาง","13.715467","100.5138758"
"10170803","ป้ายรถประจำทาง แม้นศรี","13.7515505","100.5098441"
"10170802","ป้ายรถประจำทาง วัดเสมียนนารี","13.8391975","100.5573086"
"10170801","ป้ายรถประจำทาง","13.7838893304","100.5112026869"
"10170800","ป้ายรถประจำทาง ออโตแพค","13.7308178","100.2993989"
"10170799","ป้ายรถประจำทาง","13.8182095","100.6447126"
"10170798","ป้ายรถประจำทาง ทหารสื่อสาร","13.793864","100.528979"
"10170797","ป้ายรถประจำทาง ถนนอัศวพิเชษฐ์","13.7753017","100.4085869"
"10170795","ป้ายรถประจำทาง นวลจันทร์วอย 9","13.8156167","100.6459756"
"10170794","ป้ายรถประจำทาง ซอยเอกชัย 46","13.6815898","100.4390958"
"10170793","ป้ายรถประจำทาง โรงเรียนไทยวิจิตรศิลป์","13.8297272722","100.5696357479"
"10170792","ป้ายรถประจำทาง หมู่บ้านภัสรี","13.7596341","100.3288365"
"10170791","ป้ายรถประจำทาง โรมแรมสุดา","13.7889843","100.5507337"
"10170790","ป้ายรถประจำทาง","13.8245759","100.5665648"
"10170789","ป้ายรถประจำทาง วัดนครชื่นชุ่ม","13.7616536","100.3287383"
"10170788","ป้ายรถประจำทาง เทียมทรัพย์ออมการ 3/2","13.6963131","100.475537"
"10170787","ป้ายรถประจำทาง หมู่บ้านกลาโหมนิเวศน์","13.7393162","100.299869"
"10170786","ป้ายรถประจำทาง เทเวศร์","13.7703507","100.5044559"
"10170785","ป้ายรถประจำทาง","13.8216227","100.56471"
"10170784","ป้ายรถประจำทาง หมู่บ้านศรีมณฑล","13.7729899","100.3283326"
"10170783","ป้ายรถประจำทาง","13.7945973609","100.5190765626"
"10170782","ป้ายรถประจำทาง กองปราบปราม","13.819585","100.5636305"
"10170778","ป้ายรถประจำทาง โรงแรมหนานกิง","13.7312464944","100.5215282436"
"10170777","ป้ายรถประจำทาง","13.7932295","100.7028833"
"10170776","ป้ายรถประจำทาง","13.8498898","100.5624083"
"10170775","ป้ายรถประจำทาง","13.7303687","100.5166579"
"10170774","ป้ายรถประจำทาง","13.791142","100.6991018"
"10170773","ป้ายรถประจำทาง","13.7215689","100.3298035"
"10170765","ป้ายรถประจำทาง","13.7766962","100.3635346"
"10170764","ป้ายรถประจำทาง เขตจอมทอง","13.682627","100.4818146"
"10170763","ป้ายรถประจำทาง หมู่บ้านมหามงคล","13.7424861","100.3953214"
"10170762","ป้ายรถประจำทาง","13.8073787","100.5597587"
"10170761","ป้ายรถประจำทาง แยกลำสาลี","13.7633268","100.6455217"
"10170760","ป้ายรถประจำทาง","13.9515899","100.6297804"
"10170759","ป้ายรถประจำทาง ร่มเกล้า 24","13.7744203","100.7462764"
"10170758","ป้ายรถประจำทาง วัดกลาง","13.6607102","100.5292568"
"10170757","ป้ายรถประจำทาง","13.8051722","100.5599243"
"10170756","ป้ายรถประจำทาง สะพานปลา","13.7129028075","100.5127322577"
"10170755","ป้ายรถประจำทาง สำนักงานไปรษณีย์หลานหลวง","13.7572555","100.5098043"
"10170754","ป้ายรถประจำทาง","13.7736841","100.6559625"
"10170753","ป้ายรถประจำทาง","13.7168891","100.5144629"
"10170752","ป้ายรถประจำทาง พุทธมณฑล","13.7804822","100.3280404"
"10170751","ป้ายรถประจำทาง สำนักงานเขต ภาษีเจริญ","13.713297","100.4393374"
"10170750","ป้ายรถประจำทาง พุทธมณฑลสาย 5","13.7476603","100.3003341"
"10170749","ป้ายรถประจำทาง แยกบุคคโล","13.7271870147","100.5230462219"
"10170748","ป้ายรถประจำทาง แยกสุขุมวิท-อโศก","13.7375767","100.5613093"
"10170747","ป้ายรถประจำทาง นวลจันทร์ซอย 3","13.8138607","100.6467526"
"10170746","ป้ายรถประจำทาง","13.8032984","100.5600443"
"10170745","ป้ายรถประจำทาง โรงเรียนมหิดลวิทยานุสรณ์","13.8015037","100.3187255"
"10170744","ป้ายรถประจำทาง ตรงข้ามซอยร่มเกล้า 19","13.7717953","100.7462127"
"10170743","ป้ายรถประจำทาง ตลาดนวลจันทร์","13.8105712","100.6488406"
"10170742","ป้ายรถประจำทาง","13.8947543","100.5881354"
"10170741","ป้ายรถประจำทาง","13.797312","100.5606294"
"10170740","ป้ายรถประจำทาง สุขุมวิท ซอย 101","13.6907316","100.608516"
"10170739","ป้ายรถประจำทาง","13.7589946073","100.7461782135"
"10170738","ป้ายรถประจำทาง","13.9043814","100.5289139"
"10170737","ป้ายรถประจำทาง สนามกอล์ฟ sport city","13.8776213","100.549262"
"10170736","ป้ายรถประจำทาง","13.7200775","100.523345"
"10170735","ป้ายรถประจำทาง ร่มเกล้า 38","13.7535664879","100.7462553981"
"10170734","ป้ายรถประจำทาง วัดใหม่","13.7041423","100.3290625"
"10170733","ป้ายรถประจำทาง","13.6652523","100.6436649"
"10170731","ป้ายรถประจำทาง ตลาดบางแค","13.724628354","100.3953923897"
"10170730","ป้ายรถประจำทาง","13.7261017","100.6415426"
"10170729","ป้ายรถประจำทาง","13.8138064","100.5185287"
"10170728","ป้ายรถประจำทาง","13.8807061","100.5429697"
"10170727","ป้ายรถประจำทาง ที่ทำการรถไฟฟ้ามหานคร (รฟม.)","13.7548618","100.5789872"
"10170726","ป้ายรถประจำทาง","13.7512641","100.7462959"
"10170725","ป้ายรถประจำทาง กรมที่ดิน","13.6842316","100.6467135"
"10170724","ป้ายรถประจำทาง ภัตตาคารเสริมมิตร","13.7229355","100.4617587"
"10170723","ป้ายรถประจำทาง หมู่บ้านศรีเพชร","13.7062149","100.3539189"
"10170722","ป้ายรถประจำทาง","13.7864346","100.5601026"
"10170721","ป้ายรถประจำทาง","13.7502053","100.5135291"
"10170720","ป้ายรถประจำทาง ท่าดินแดง","13.7367003","100.5219332"
"10170719","ป้ายรถประจำทาง ตลาดบางประแก้ว","13.6866431","100.4862606"
"10170718","ป้ายรถประจำทาง ตลาดบางจาก","13.6975162","100.6051662"
"10170717","ป้ายรถประจำทาง พุทธมณฑลสาย 2 ซอย 24","13.7753182","100.4079321"
"10170716","ป้ายรถประจำทาง","13.7071927948","100.4821638565"
"10170715","ป้ายรถประจำทาง ตรงข้ามบริษัทหัวไผ่เซ็นเตอร์ จำกัด","13.6673631","100.5231017"
"10170712","ป้ายรถประจำทาง","13.8965014","100.550263"
"10170711","ป้ายรถประจำทาง","13.8216716","100.6553653"
"10170710","ป้ายรถประจำทาง ศูนย์ฝึกรักษาดินแดน","13.7835173","100.5585146"
"10170709","ป้ายรถประจำทาง วัดสุทธาวาส","13.7087551433","100.4806360921"
"10170708","ป้ายรถประจำทาง ตรงข้ามกระทรวงแรงงาน","13.7795673","100.5561671"
"10170707","ป้ายรถประจำทาง","13.8239089","100.6563396"
"10170706","ป้ายรถประจำทาง","13.694176","100.6067466"
"10170705","ป้ายรถประจำทาง โรงพยาบาลเปาโล","13.7929042","100.5496041"
"10170704","ป้ายรถประจำทาง ซอยพระราชวิริยาภรณ์ 16","13.6680964","100.5216771"
"10170703","ป้ายรถประจำทาง","13.8205467","100.5088875"
"10170702","ป้ายรถประจำทาง รามคำแหง ซอย 25","13.7543478","100.6122855"
"10170701","ป้ายรถประจำทาง","13.6568280161","100.3438215886"
"10170699","ป้ายรถประจำทาง มหาวิทยาลัยหอการค้า","13.7769783","100.5547286"
"10170698","ป้ายรถประจำทาง ซอยบูรณะสุดเขต 4","13.6691341","100.5193262"
